negotiation_id,lead_id,attendant_id,team_id,customer_id,seq,kind,value,prev_value,occurred_at,notes
03cac8d5-1d7d-4658-8602-fe7babfe7a03,a46d6404-c170-4581-a85a-9b15dbdb1354,adececea-5b45-4b98-96d4-ec606fa98f55,cec0313d-2230-499a-b971-886f2d19430e,a10bc1ee-4594-4ebf-bf32-eba2f61d0c7e,3,importance,morno,,2026-05-02T06:28:26-03:00,Importância inicial: Morno.
03cac8d5-1d7d-4658-8602-fe7babfe7a03,a46d6404-c170-4581-a85a-9b15dbdb1354,adececea-5b45-4b98-96d4-ec606fa98f55,cec0313d-2230-499a-b971-886f2d19430e,a10bc1ee-4594-4ebf-bf32-eba2f61d0c7e,4,importance,quente,,2026-05-02T07:56:26-03:00,Importância alterada para Quente.
03cac8d5-1d7d-4658-8602-fe7babfe7a03,a46d6404-c170-4581-a85a-9b15dbdb1354,adececea-5b45-4b98-96d4-ec606fa98f55,cec0313d-2230-499a-b971-886f2d19430e,a10bc1ee-4594-4ebf-bf32-eba2f61d0c7e,5,stage,fechamento_com_venda,contato_inicial,2026-05-02T10:29:05-03:00,Encerramento: Fechamento c/ Venda.
03cac8d5-1d7d-4658-8602-fe7babfe7a03,a46d6404-c170-4581-a85a-9b15dbdb1354,adececea-5b45-4b98-96d4-ec606fa98f55,cec0313d-2230-499a-b971-886f2d19430e,a10bc1ee-4594-4ebf-bf32-eba2f61d0c7e,6,status,won,,2026-05-02T14:00:26-03:00,Fechada com venda.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,1,stage,contato_inicial,,2026-05-07T03:41:24-03:00,Estágio inicial: Contato Inicial.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,2,status,open,,2026-05-10T06:05:59-03:00,Negociação aberta.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,3,importance,morno,,2026-05-12T20:24:43-03:00,Importância inicial: Morno.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,4,importance,frio,,2026-05-14T04:00:46-03:00,Importância alterada para Frio.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,5,stage,fechamento_com_venda,contato_inicial,2026-05-14T17:59:50-03:00,Encerramento: Fechamento c/ Venda.
03e5f539-68dd-469d-a6a1-bf2003368396,f231bf02-5412-4796-8275-86c09b44a2cf,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,1dce106b-cca9-4e15-8ffe-c36b006c0a42,6,status,won,,2026-05-19T02:28:37-03:00,Fechada com venda.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,1,stage,contato_inicial,,2026-05-02T04:17:00-03:00,Estágio inicial: Contato Inicial.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,2,status,open,,2026-05-02T08:00:11-03:00,Negociação aberta.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,3,importance,frio,,2026-05-03T00:00:30-03:00,Importância inicial: Frio.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,4,stage,qualificacao,contato_inicial,2026-05-03T13:45:15-03:00,Avançou de Contato Inicial para Qualificação.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,5,stage,visita,qualificacao,2026-05-04T00:58:33-03:00,Avançou de Qualificação para Visita.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,6,stage,proposta,visita,2026-05-04T21:55:03-03:00,Avançou de Visita para Proposta.
03e83788-75c4-4027-9d95-850c0798aa5a,ae0f0331-59aa-45a4-b29a-875307c1e653,f0edfa50-fd23-4fea-aeb0-c9f1ac8922f9,ed27708f-5641-4644-9bad-33d626208eb6,b244fa56-ac9c-4ba7-b222-620249d01fcf,7,stage,negociacao,proposta,2026-05-05T01:21:38-03:00,Avançou de Proposta para Negociação.
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,0,negotiation,,,2026-05-02T00:00:02-03:00,Negociação criada (seed).
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,1,stage,contato_inicial,,2026-05-03T19:04:26-03:00,Estágio inicial: Contato Inicial.
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,2,status,open,,2026-05-04T06:34:59-03:00,Negociação aberta.
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,3,importance,morno,,2026-05-06T09:24:57-03:00,Importância inicial: Morno.
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,4,stage,qualificacao,contato_inicial,2026-05-10T06:29:32-03:00,Avançou de Contato Inicial para Qualificação.
03f7d34d-cf9a-48a7-8517-13f08879f803,04a9e3a0-fb45-4b3b-94a0-db051e997511,56476dd6-cf2d-48f1-8830-4139021c75b0,cec0313d-2230-499a-b971-886f2d19430e,ebc3f497-7603-4345-8247-1c78422608f2,5,importance,frio,,2026-05-15T16:17:08-03:00,Importância alterada para Frio.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,1,stage,contato_inicial,,2026-05-04T05:18:57-03:00,Estágio inicial: Contato Inicial.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,2,status,open,,2026-05-07T11:36:56-03:00,Negociação aberta.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,3,importance,frio,,2026-05-08T19:32:02-03:00,Importância inicial: Frio.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,4,stage,qualificacao,contato_inicial,2026-05-11T06:35:32-03:00,Avançou de Contato Inicial para Qualificação.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,5,stage,visita,qualificacao,2026-05-12T22:08:49-03:00,Avançou de Qualificação para Visita.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,6,stage,fechamento_com_venda,visita,2026-05-12T23:04:13-03:00,Encerramento: Fechamento c/ Venda.
046562d7-39ea-4649-bab5-b0c722859d69,bae9d436-0a1a-40dd-8b8c-8546a26278a9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,b14a5af3-b165-47a1-b6ef-0fd3ae26a4c4,7,status,won,,2026-05-13T10:35:38-03:00,Fechada com venda.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,1,stage,contato_inicial,,2026-05-02T17:35:21-03:00,Estágio inicial: Contato Inicial.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,2,status,open,,2026-05-06T06:38:38-03:00,Negociação aberta.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,3,importance,morno,,2026-05-06T16:50:10-03:00,Importância inicial: Morno.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,4,stage,qualificacao,contato_inicial,2026-05-08T03:42:12-03:00,Avançou de Contato Inicial para Qualificação.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,5,stage,fechamento_com_venda,qualificacao,2026-05-10T07:53:47-03:00,Encerramento: Fechamento c/ Venda.
04a9fa09-f056-47df-8db3-b4ea1f91452b,de6e4024-a9d7-4985-99b0-d774dc15ba4c,7a9495b8-31eb-4a96-9090-b89754396492,272614b2-2d33-46df-8db7-f41cfa6c6258,fba73274-21db-47fe-9c01-0c45a1e277b9,6,status,won,,2026-05-15T11:23:21-03:00,Fechada com venda.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,0,negotiation,,,2026-05-02T00:00:05-03:00,Negociação criada (seed).
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,1,stage,contato_inicial,,2026-05-04T14:32:40-03:00,Estágio inicial: Contato Inicial.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,2,status,open,,2026-05-05T05:10:20-03:00,Negociação aberta.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,3,importance,morno,,2026-05-07T17:05:46-03:00,Importância inicial: Morno.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,4,stage,qualificacao,contato_inicial,2026-05-08T09:18:55-03:00,Avançou de Contato Inicial para Qualificação.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,5,stage,visita,qualificacao,2026-05-11T12:17:44-03:00,Avançou de Qualificação para Visita.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,6,stage,proposta,visita,2026-05-15T19:06:03-03:00,Avançou de Visita para Proposta.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,7,stage,negociacao,proposta,2026-05-20T10:31:52-03:00,Avançou de Proposta para Negociação.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,8,stage,fechamento_sem_venda,negociacao,2026-05-24T10:47:51-03:00,Encerramento: Fechamento s/ Venda.
05337b99-1461-40bf-b921-4d2126abb963,74756b8f-ec9a-411c-86f6-200cc30af853,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,32e0915a-4bc1-49fd-a577-aa8f125463f6,9,status,lost,,2026-05-27T19:27:38-03:00,Fechada sem venda.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,0,negotiation,,,2026-05-02T00:00:04-03:00,Negociação criada (seed).
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,1,stage,contato_inicial,,2026-05-03T06:16:54-03:00,Estágio inicial: Contato Inicial.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,2,status,open,,2026-05-07T08:19:39-03:00,Negociação aberta.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,3,importance,quente,,2026-05-12T07:42:03-03:00,Importância inicial: Quente.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,4,stage,qualificacao,contato_inicial,2026-05-16T05:10:44-03:00,Avançou de Contato Inicial para Qualificação.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,5,stage,visita,qualificacao,2026-05-17T07:17:45-03:00,Avançou de Qualificação para Visita.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,6,importance,frio,,2026-05-19T09:40:34-03:00,Importância alterada para Frio.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,7,stage,fechamento_sem_venda,visita,2026-05-21T11:03:30-03:00,Encerramento: Fechamento s/ Venda.
053c2923-54a3-4511-9c69-c3efe88b92a3,b4b37195-a0a1-4366-afc7-1ab37bf69196,1ccc96eb-aadf-4de1-b28f-ff89e5ab53d7,cec0313d-2230-499a-b971-886f2d19430e,22080bf8-3a72-40b6-a558-cd796eb31128,8,status,lost,,2026-05-26T22:57:52-03:00,Fechada sem venda.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,0,negotiation,,,2026-05-02T00:00:06-03:00,Negociação criada (seed).
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,1,stage,contato_inicial,,2026-05-02T18:44:43-03:00,Estágio inicial: Contato Inicial.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,2,status,open,,2026-05-03T09:51:06-03:00,Negociação aberta.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,3,importance,quente,,2026-05-04T01:18:52-03:00,Importância inicial: Quente.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,4,stage,qualificacao,contato_inicial,2026-05-04T08:28:27-03:00,Avançou de Contato Inicial para Qualificação.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,5,stage,visita,qualificacao,2026-05-04T23:16:26-03:00,Avançou de Qualificação para Visita.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,6,stage,proposta,visita,2026-05-05T13:09:06-03:00,Avançou de Visita para Proposta.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,7,stage,negociacao,proposta,2026-05-06T00:19:10-03:00,Avançou de Proposta para Negociação.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,8,stage,fechamento_com_venda,negociacao,2026-05-06T09:24:25-03:00,Encerramento: Fechamento c/ Venda.
05ac543c-a4fa-4057-a7db-a0822be5f7aa,8d71bf38-0bd7-4ed0-a235-69acaf78d128,2245d796-a6fd-492a-b470-5a40113c4691,cec0313d-2230-499a-b971-886f2d19430e,641e32b0-fcd2-4af8-99b8-6b13f991864a,9,status,won,,2026-05-06T11:26:19-03:00,Fechada com venda.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,1,stage,contato_inicial,,2026-05-02T04:52:26-03:00,Estágio inicial: Contato Inicial.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,2,status,open,,2026-05-06T19:44:53-03:00,Negociação aberta.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,3,importance,quente,,2026-05-09T07:36:31-03:00,Importância inicial: Quente.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,4,stage,qualificacao,contato_inicial,2026-05-12T08:20:27-03:00,Avançou de Contato Inicial para Qualificação.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,5,stage,visita,qualificacao,2026-05-20T20:53:55-03:00,Avançou de Qualificação para Visita.
06236f88-f0bc-43cd-bf43-670708d3ffba,71ea107b-da3b-40e7-b818-d5f04aeeadc9,115505ab-1856-4030-9c1f-23c2ce4fa14e,ed27708f-5641-4644-9bad-33d626208eb6,ab7ae3f6-68a8-4b81-8177-322a3f7a33aa,6,stage,proposta,visita,2026-05-24T21:31:29-03:00,Avançou de Visita para Proposta.
06276fd1-4aec-403b-8450-b25452d5b5c0,1eefadab-e7f8-490d-8bdc-5807409d859b,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c8fdbfb3-dff9-472f-bc78-faa475d63f64,0,negotiation,,,2026-05-02T00:00:03-03:00,Negociação criada (seed).
06276fd1-4aec-403b-8450-b25452d5b5c0,1eefadab-e7f8-490d-8bdc-5807409d859b,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c8fdbfb3-dff9-472f-bc78-faa475d63f64,1,stage,contato_inicial,,2026-05-04T02:49:40-03:00,Estágio inicial: Contato Inicial.
06276fd1-4aec-403b-8450-b25452d5b5c0,1eefadab-e7f8-490d-8bdc-5807409d859b,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c8fdbfb3-dff9-472f-bc78-faa475d63f64,2,status,open,,2026-05-09T21:55:14-03:00,Negociação aberta.
06276fd1-4aec-403b-8450-b25452d5b5c0,1eefadab-e7f8-490d-8bdc-5807409d859b,95d8fcf5-fb21-440a-ae4f-2702688535cf,ed27708f-5641-4644-9bad-33d626208eb6,c8fdbfb3-dff9-472f-bc78-faa475d63f64,3,importance,frio,,2026-05-12T15:45:15-03:00,Importância inicial: Frio.
