id,status_negotiation,notes,negotiation_id,lead_id,created_at,updated_at,created_by_user_id,updated_by_user_id
6ed7aa1d-073b-46cf-90ba-9bafce07392a,Aberto,,aa0b4689-3d42-414b-b059-982de96a2041,79d32320-0985-458e-a075-e8c30dc3d8cc,2025-08-10 19:45:35,2025-08-12 20:40:35,,
1f24fdf1-ddb6-4b21-8e88-f9b890f8ee60,Finalizado com venda,Sucesso / Venda Concluída,c53b9ec4-9df5-418a-b491-cdfa68431a26,633a9204-709e-4986-9397-7871dc522e13,2025-08-28 14:03:35,2025-09-07 15:55:35,,
ade584b3-7f12-4a06-bc44-6de1370c2607,Aberto,,fed59e6b-12b7-4575-aa2d-ccdc7402249f,d9e436a7-eba9-4451-a500-18fbdd27b61f,2025-06-11 01:20:35,2025-06-22 02:31:35,,
6d2fa7c4-d4bf-43f9-ac2c-04966562e71d,Finalizado sem venda,Comprou em outra loja,39bf683c-ebd2-44d9-8805-3df32c401379,dc73613f-e3a9-4a8f-ac37-d07ea15012fa,2026-02-25 15:45:35,2026-02-25 16:26:35,,
12f6deff-820a-43d8-865d-f37c5a5f6ea6,Aberto,,7f46a0d0-ca2c-408a-a942-a90fb20dfdd1,fae6422b-8124-498e-8789-2c81b3ff620e,2025-12-01 03:53:35,2025-12-03 05:18:35,,
9794fb58-56d5-4bf0-81c2-9f2ea6a1df93,Aberto,,278aebce-0cef-4f35-a203-2bbd101ac188,7140f8a2-8074-4f25-baea-bc7908aea6f3,2025-03-28 07:30:35,2025-03-29 11:47:35,,
2f282093-501c-4138-a2e8-911261cbb9da,Finalizado sem venda,Preço,e951ef95-5d2b-4035-a71a-59473ec87614,3e1a664c-dae2-4f41-ad94-058ed129caeb,2026-01-06 04:07:35,2026-01-09 04:59:35,,
8f7525b7-3f8f-4726-9ce5-bebfa5711bbf,Finalizado sem venda,Falta de contato,0e5b0d49-0677-473e-86bd-72b92751d4b1,f9e752e3-cde7-4bef-9bd9-9ea73c8d4c9c,2025-12-18 02:17:35,2025-12-23 03:49:35,,
12aca1d5-31fc-4c0a-9d65-95d39fb8f487,Aberto,,88522519-473d-48a2-97f3-3579bd265189,1e202ca4-649a-4646-8fcf-658fdd418f04,2026-02-18 23:32:35,2026-03-05 00:56:35,,
df3d8026-1244-4b46-a84c-ae34e7e2d074,Finalizado com venda,Sucesso / Venda Concluída,4273486e-5c75-4132-b6f4-d7ac04b11643,f574156a-2754-4366-ba44-f50f88243856,2026-01-12 13:04:35,2026-01-26 16:05:35,,
1239d5cf-9aa2-4750-bc7b-66651631ecc5,Aberto,,20315542-ba57-44eb-b8ce-1b6c8b9f6132,fc163076-faa7-4824-8be7-ceedd4c3d4ec,2026-01-02 08:08:35,2026-01-15 11:21:35,,
6fd1d38b-96a8-41f6-bb5b-14395c320106,Finalizado sem venda,Desistência,0a0b4ee7-d789-4073-b5a0-f43b4162fbdd,8f8df4e9-d04f-4175-abb0-7697e687c0f6,2025-03-26 03:09:35,2025-04-05 08:06:35,,
061864e5-2a9a-4654-8ddc-3d53fc0944fd,Aberto,,f284bd0f-0975-4777-b19d-1d8398571f8c,02b07a38-a80c-4f06-9f3f-be0340a1efe4,2025-06-28 12:35:35,2025-06-29 15:57:35,,
d98dd170-36b4-4530-abfe-08466e946cfe,Finalizado com venda,Sucesso / Venda Concluída,822a967e-6bc1-4bed-ae2a-efed6092a05e,f2bf9936-211d-44c4-95d3-77ccd7adf3fa,2025-10-04 16:50:35,2025-10-18 17:00:35,,
595dcd7c-d0e1-4487-a268-9890d1e4374e,Aberto,,39604abb-5725-4569-b1e0-5b3c4a3eff99,ccb45490-08fe-400e-8a52-0792ad3194eb,2025-07-12 04:28:35,2025-07-18 06:25:35,,
e86db2fc-26be-4283-8330-03e4961972c1,Finalizado sem venda,Falta de contato,e049df4f-e6a0-499f-9ebf-d2cf8297d279,69ee1d71-3e67-4192-870f-f67157a8b1b6,2025-06-22 12:53:35,2025-07-06 13:40:35,,
95ecd9f7-7104-4ddc-aaab-83192dd740c3,Finalizado sem venda,Preço,ffba63a7-703c-4fb9-9108-de55bb256ed9,5a41b1ad-98e1-4145-98cc-bcda1297e4d7,2025-11-05 00:02:35,2025-11-20 01:52:35,,
80c24e67-a238-400d-9599-15497120abc7,Finalizado com venda,Sucesso / Venda Concluída,f0c124c0-0ce3-432a-819d-01169f76e307,3d157e6d-eb8f-443a-9bfe-4dfd368410d3,2025-04-21 15:25:35,2025-05-02 18:34:35,,
0a2dbb9d-cd00-48aa-9a8e-47a058c9f665,Em negociação,,ce220528-d235-47ca-9869-c431f6718b7f,181e5fc5-6f7a-4a3f-8773-87297b230d91,2025-10-23 21:28:35,2025-10-28 00:56:35,,
d7a5cd32-45bb-4e60-a89f-f1bd0d331888,Finalizado com venda,Sucesso / Venda Concluída,c0178e23-65d5-4014-9992-aa821c605070,d2a0f08c-6554-4396-808d-0543ec562278,2025-05-03 20:25:35,2025-05-11 23:55:35,,
7648d676-8e29-4c31-9145-47b8bf3c06a6,Em negociação,,5be26409-c13b-4b68-a9f9-64d60565a38a,d96548e9-2866-47fb-bdb4-be3f0a245cf7,2025-08-01 18:57:35,2025-08-07 23:11:35,,
12339a61-7f66-417f-9bd3-3687554c5a20,Em negociação,,c23dd299-4899-43df-a16b-63dfbfef43bc,45faffa6-6aca-41dd-aaef-9cd4c89a2d78,2026-02-12 00:12:35,2026-02-23 03:39:35,,
752705ab-c36f-4a54-9a52-a632c8867b51,Finalizado com venda,Sucesso / Venda Concluída,acf53b1e-370a-4a19-9306-f63cfcf7c9bc,ddd2bd2d-d0ed-40ae-90ea-c453e3d2b39a,2025-09-07 05:48:35,2025-09-17 06:04:35,,
5cca7f14-560d-41b1-9ede-81456129d576,Finalizado sem venda,Comprou em outra loja,532a5b16-d33a-49e6-b45a-e9ad9747e9cb,b44d6efa-b505-4e2a-9038-9838bb4c2df3,2026-03-03 19:39:35,2026-03-05 00:32:35,,
b7c57d7b-2f21-49ad-bd5e-bc88045319c0,Aberto,,b14f248b-311c-4197-98c4-6a9ebe8917dc,44149e75-3f3a-4cf4-82fe-8dc1b05d37b5,2025-11-15 02:09:35,2025-11-25 03:50:35,,
6fb0c13e-250f-411c-814d-4aaf5adeed6d,Finalizado com venda,Sucesso / Venda Concluída,1a882c00-1dcd-4cfe-90ef-393a6282cea8,0115f5f5-16c0-4362-a45a-53f8c2ac697f,2026-01-21 02:13:35,2026-01-31 04:12:35,,
4a5c5b6d-1a9e-47a8-b5ac-5179eb15b532,Finalizado com venda,Sucesso / Venda Concluída,e2e61e5d-fd9e-48ea-8f74-8af03b3e885f,e702b541-34bf-4ae4-9362-6793ad6e104b,2026-01-14 01:55:35,2026-01-17 05:48:35,,
c71e0f1f-241f-4017-8903-61cb76b80c65,Finalizado com venda,Sucesso / Venda Concluída,25b01315-7849-4993-9457-a009b4297669,10d37551-8fca-4a0c-97a9-64e4410b4ebb,2025-07-14 06:25:35,2025-07-22 09:28:35,,
730ddc2e-17b2-4cfc-843e-7bc43debf00f,Finalizado com venda,Sucesso / Venda Concluída,76aff4a4-a7c1-45de-b2bd-823aa49e7245,38d7ae86-8d6d-4024-9997-10e837e49530,2025-08-03 16:48:35,2025-08-15 20:57:35,,
30670f71-d1cd-410f-b388-aa61f1781b21,Em negociação,,1e526eff-a624-4b49-bf0a-18cd59310149,58625cda-3082-4bd7-885b-ce1fe1205ff8,2025-05-30 08:11:35,2025-06-13 12:10:35,,
65259dc1-6113-4901-b007-bd9ecec86642,Em negociação,,76b90109-4962-4e11-a958-81a382c9d4ba,a2e5f6cb-2324-459f-b5bc-ff54149f19a0,2025-08-04 06:43:35,2025-08-09 11:35:35,,
27f393ed-95ee-4538-83ab-f619a9624d49,Finalizado sem venda,Comprou em outra loja,429a2428-5411-4054-a425-e34790aae85a,d0f2c22d-5d20-47b8-9497-696edc91bb6d,2025-10-04 06:37:35,2025-10-11 07:48:35,,
9fac2d68-72a8-4d56-b765-03bcc6b4a48f,Finalizado sem venda,Desistência,3dcf5b8f-ecc6-4d1a-8943-60c712d18f99,eaac28b7-dbc2-4056-8b67-c8fce9554b96,2026-03-04 07:53:35,2026-03-08 09:42:35,,
1afe7794-e9de-42c4-ab86-0ad1e02aa234,Finalizado sem venda,Desistência,f40d7dff-872c-41fe-856f-12825a5fb40f,bab5b00f-95dc-4fd6-81a1-78f757fe4685,2025-08-13 08:22:35,2025-08-13 08:54:35,,
ddc49611-2c6c-4f9b-96b6-9a851ace8c79,Em negociação,,08a7298f-4d03-42c1-a782-d07667f0a01d,9c3cbfd9-11a5-4ca3-b9b1-253fe0ae6da6,2025-06-23 06:47:35,2025-06-27 07:14:35,,
10892ece-b9ad-4536-b472-303f320b0833,Aberto,,1eabe148-04ab-4837-8da5-2bc6e0c02af1,7e10a285-3647-43dd-b6dd-336e8018ef3c,2025-05-02 14:07:35,2025-05-07 18:24:35,,
802eab7e-6777-470a-945d-13cc49c3008b,Aberto,,07b86d0c-19d9-467a-b215-c6b9ce55f627,ff8e46f4-e2b7-4ef3-ad16-e44f3627cca9,2025-08-18 13:04:35,2025-08-31 15:21:35,,
0a12ba94-e48a-4733-94cb-546be8bf0a83,Aberto,,12e18061-fb0c-4d7c-85b4-01cc51376cd7,bf647fa5-1f15-4390-9e29-70ef0dc78738,2025-08-07 06:33:35,2025-08-15 09:05:35,,
1a1f1f34-2efe-4372-a82d-4b7a231c3731,Aberto,,d17417a2-c59b-4b56-a5b6-6773d8af7677,3a22cec7-ea02-4bfc-bde0-bf04b467a369,2025-11-28 23:34:35,2025-12-06 03:21:35,,
22f6ae9f-cde1-4f34-8458-3f417aa5380f,Finalizado com venda,Sucesso / Venda Concluída,d96c8bd9-d4be-4cb8-b776-6c5f05373271,d7ffa7c0-af7f-4674-8fe9-1e06cc6157f7,2025-07-08 15:04:35,2025-07-14 17:59:35,,
f23b4505-4e37-4c0f-80fc-2304cfebbb1f,Finalizado sem venda,Comprou em outra loja,5aeb7e8b-ca12-470e-acf5-03aacfc07972,3fb35d63-4476-4426-8b4c-847c8bf8ffaf,2025-09-01 17:39:35,2025-09-09 17:57:35,,
2504716e-73ef-4dfd-a202-2e62bc4389ea,Aberto,,499669f8-df64-4ccb-a43d-7197e5db9a3b,4bb9d19d-14c2-47d9-84ef-9990e93d2d16,2025-06-12 17:05:35,2025-06-22 21:27:35,,
a89bc26d-9ecc-4361-a6e0-907d6eabfe7f,Aberto,,9beaef0f-c6b4-4428-b60d-d6bdd59fb374,a7698046-1427-493d-8cc2-a459f52149c0,2025-11-08 09:25:35,2025-11-14 09:35:35,,
ba76cbf7-3931-4d4b-9027-1c11e0db00c3,Finalizado com venda,Sucesso / Venda Concluída,a36ab428-e089-4082-99e2-b8f01f1a68ea,83df8757-ca66-4ba6-ab16-812699a38362,2026-02-17 12:54:35,2026-02-27 15:35:35,,
eb3dd6a5-1797-4f90-aefa-c38ee56fbd18,Em negociação,,eacddd46-b0a1-4e63-8c8d-0e83e792146a,56870053-8d62-4eb7-bb57-bce71dd2d473,2025-12-27 10:58:35,2025-12-27 11:04:35,,
231f4112-8caa-4118-8a60-bae4702d429e,Aberto,,07c87646-9c11-478f-9b2f-17957982bf98,2ff56767-6cd1-46c3-b24b-e108cda5de3e,2026-02-02 08:58:35,2026-02-06 09:18:35,,
f1c25167-04a6-4e02-83ac-ac0551e3f46e,Finalizado com venda,Sucesso / Venda Concluída,e36c53ca-d6f8-4a5d-93d4-ac1e04ee2ec0,d0e51f3c-5e6c-4ecb-bed8-25397205814c,2025-11-26 15:38:35,2025-11-27 17:23:35,,
3e25f9cc-cd67-4218-a680-ce9b799df40c,Finalizado sem venda,Sem estoque,4242a1ef-0793-4d38-b1fc-a131c74e1a83,fac16351-f12b-4366-aac0-7c189942e92b,2025-10-02 13:17:35,2025-10-17 14:46:35,,
c80fdd8e-f2a2-4824-8d26-77efb620b312,Finalizado com venda,Sucesso / Venda Concluída,37dcc134-f507-4c81-ac7b-a3f24ef493d4,31e26d1c-58ca-4f66-b2c0-4523c58f6940,2025-08-29 10:27:35,2025-09-07 13:23:35,,
90f19167-06b1-45fd-92a8-56ca9d80c856,Em negociação,,5d59904f-9753-49d4-8c28-60deab1555ad,ef492e0f-53d0-47c3-97b6-724a4e117c29,2025-09-11 19:57:35,2025-09-18 23:20:35,,
92fc116a-e4e2-4ce2-8523-44f989e7fab6,Finalizado com venda,Sucesso / Venda Concluída,6d9da906-3b41-4ccf-8628-06b9346da350,83611eec-ac22-4784-8af7-f3464aad05c8,2026-02-09 06:09:35,2026-02-16 07:16:35,,
9d574729-f79e-449c-b448-67a8cb4f59fa,Finalizado sem venda,Desistência,2b3da65b-a6f2-450f-8427-6a011e588996,1381d7ae-5267-44b6-a315-12b1e37e5938,2026-02-27 10:23:35,2026-03-12 12:48:35,,
2b57ad56-62b4-4874-aa38-1a3946915cad,Finalizado sem venda,Preço,b3e729bf-90e2-4dde-96a0-0995b9271156,94ba21ce-1407-41c8-9f24-084a00e6d9a0,2025-04-13 11:37:35,2025-04-24 12:49:35,,
b39dcdf5-abb7-4474-ad3d-5d184b7800d0,Aberto,,53757a4f-7f76-4bfe-849d-c258c46ab465,395def66-3f10-4c5e-ab66-e52099bf341d,2025-05-19 09:43:35,2025-05-23 12:49:35,,
37ba3dea-0a95-4dfc-bb5e-ca34cd7669da,Finalizado com venda,Sucesso / Venda Concluída,527b8ff6-028d-48dc-bb8f-6f2344cac770,48a066f8-707d-4dae-992f-b143f330a2e1,2025-06-04 18:57:35,2025-06-19 19:19:35,,
7bfe8c09-5923-47ba-bf8f-f76312915ed5,Finalizado com venda,Sucesso / Venda Concluída,4776d94d-7a56-4328-b65f-73ff5667e288,357eb0d3-ad1c-484d-966e-873081b34217,2025-12-27 09:03:35,2026-01-03 10:58:35,,
fd3545ac-2060-4aab-a453-7797a8e410d7,Finalizado sem venda,Comprou em outra loja,b2656650-46a8-4927-bf12-24ef3cba6abb,1f047113-43f7-4150-b580-9bcead8ca5c5,2025-06-17 20:19:35,2025-06-21 23:12:35,,
39c1f4cf-caa7-4151-af6e-8047515aca1f,Finalizado com venda,Sucesso / Venda Concluída,3a99e735-8e53-41a3-ad38-4c66f676cf5a,9131db49-5ff6-4fcd-9eb1-e3cf435646d6,2025-05-01 21:24:35,2025-05-16 23:00:35,,
b61b9dd5-4eaa-41fb-9082-fdfa5ccbddd8,Finalizado sem venda,Preço,6e20bed3-fd85-4392-8982-99cde7617adb,6bb697bb-63db-4829-ac1a-2238a6bfc61b,2025-12-15 22:48:35,2025-12-26 03:39:35,,
15e2c121-1131-4c2f-80a2-389d3dfc6364,Aberto,,055c2efe-0daa-48e6-87a4-8acf0fa7d48e,856ebec3-7137-46c9-b8f9-18bd90949f69,2026-02-09 00:06:35,2026-02-21 00:39:35,,
cfc60815-1849-47a8-b67f-a7749d89084f,Aberto,,b3e9b87c-eede-4cdb-a807-3b9417723254,e381bc86-131f-4003-ad31-1becc25b3268,2025-03-28 03:44:35,2025-04-12 07:17:35,,
de982ff9-84a3-46ab-9c74-ec666a441765,Aberto,,30cdefd4-37db-4307-a084-0c4402d14efc,0187e93f-a444-4d0d-a4b7-e2e707f4efbb,2025-11-18 04:37:35,2025-11-26 09:10:35,,
509d5219-2156-4f1d-a6ba-4c9177f2fbdf,Finalizado com venda,Sucesso / Venda Concluída,01e76ba0-57ad-49d2-a4ac-85586b083866,6cb15bc2-5ac7-4457-98f0-2e6a6f4d3867,2025-10-09 20:57:35,2025-10-25 00:36:35,,
dd329fe5-c058-49ae-8039-7d2be5ac5ea5,Finalizado sem venda,Comprou em outra loja,f6b637e7-8d92-4fb1-be48-12f955a57cdc,af3fe5dc-6ddd-4dec-a1a5-5b47109993ff,2025-04-12 01:52:35,2025-04-23 06:12:35,,
f1246ce4-ef2b-48ed-b81e-75e029b175d6,Aberto,,038f683a-5e53-4063-908f-2c042fa30757,c12c0ab9-b6cf-4c1c-bd43-c0972b04f05c,2025-05-25 06:36:35,2025-06-07 09:03:35,,
1f3a6514-1200-44a2-9b87-3084221fd2f9,Aberto,,f127bcb0-6858-4afa-965b-095a02a9cb1f,499f6800-fc65-4fec-9ca7-f95c2402cf50,2025-07-12 15:26:35,2025-07-24 15:55:35,,
ebc8d82c-8cbc-495c-9fc9-34635580f753,Finalizado sem venda,Preço,0ce1aa23-bc1c-414e-ae5b-f8818c1ea9c9,78190a71-e1ff-45ba-b956-bb47cf7ad190,2025-09-16 15:27:35,2025-09-23 20:12:35,,
3e68f1fb-1bc5-44c5-af83-a51ad5752136,Finalizado sem venda,Preço,e7e7a306-cee7-4381-9597-17b08cefc261,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,2026-03-05 18:07:35,2026-03-11 21:35:35,,
75596087-c2af-4cc6-874c-8e7a85f0ebe3,Em negociação,,d90bfc3d-ceb7-45df-a9f5-4043cde3dea6,f92fd502-e366-4911-a8ed-9813e95d0911,2025-09-26 22:01:35,2025-10-03 01:43:35,,
769c38f4-7aa9-44a3-9cbe-67badb5b46c2,Finalizado sem venda,Sem estoque,1cdb58ff-2f9e-49da-9cab-f840b870668c,03a0a80a-9474-4ae9-bd77-083f5730c49a,2025-06-03 19:47:35,2025-06-10 23:45:35,,
fe7d99fe-23ac-42ff-ae0a-5a18d0981391,Finalizado sem venda,Preço,64d4cd3b-f46d-4973-8907-3b53c0aba546,cce06cab-b364-44f6-940b-1a028514ff89,2025-07-01 02:51:35,2025-07-12 05:49:35,,
aab4c985-fc67-40e1-b292-6b5700d7ea96,Em negociação,,3d0a1f75-ff6b-45da-9d00-dd003eac9931,b49f1983-b6ba-4031-92a9-823e245b8ec7,2025-05-02 03:47:35,2025-05-14 03:54:35,,
85f9bce7-af15-42f6-b37b-1d164852d5ed,Finalizado com venda,Sucesso / Venda Concluída,7a15a716-5c65-474e-9265-a988e658ddf7,9fb944ef-6b87-4bb4-a039-a372169175f3,2025-09-26 11:07:35,2025-10-04 13:21:35,,
5404bd3d-cd6f-4529-b18d-0521518f8587,Em negociação,,f8fcba77-5a58-40ac-95e9-2fba144df19c,f9c1aa2a-bc6e-4b50-8a04-74be90a04d52,2025-03-30 19:20:35,2025-03-30 21:07:35,,
aaa75565-f224-4f41-968b-618196669fc6,Em negociação,,9162a7f1-3f62-45eb-a147-c9c9fb738185,baba6426-5afb-434d-8b54-b421c77d7656,2026-01-30 00:49:35,2026-02-06 03:51:35,,
e0065ab5-858b-4db8-98bf-10af4cb7ccea,Finalizado com venda,Sucesso / Venda Concluída,c523006e-9cc9-4a80-b472-ba1891c14f9f,64651865-f0f6-473e-9063-322eb2b3ef41,2025-09-04 21:50:35,2025-09-14 00:29:35,,
2d040ddb-c99d-4a12-adda-e4e6eb7d52db,Finalizado com venda,Sucesso / Venda Concluída,8b12db04-be3e-431d-b855-ba2775de8b60,f3be79c5-2f4c-474d-ace8-ea48707c5e9f,2025-12-04 04:10:35,2025-12-18 08:47:35,,
f6bf9b8f-aae0-44ae-af77-cca2f342429c,Finalizado sem venda,Comprou em outra loja,84b74e4c-b713-44ba-ab62-84c984517697,81b19e7b-5c1a-4ccc-bbc1-a647b4b07d31,2025-09-13 23:26:35,2025-09-19 00:40:35,,
84b4636d-8fdd-4bb5-a8f4-7551a3df3bf3,Em negociação,,92153174-275f-470e-b227-88ef0277e4e8,efface97-f1b8-483a-a9aa-d441c0afbc23,2026-02-27 17:15:35,2026-02-28 21:07:35,,
5b70064e-e9d2-4cf1-9017-50b5fb11361f,Aberto,,c801891c-cbbb-4d8e-8b89-22028f81b926,645cb4e1-284f-4159-8be4-fdfe4f10f554,2026-02-08 10:01:35,2026-02-18 13:20:35,,
dffa15a2-d1ea-40c5-9b14-c06f6e306838,Finalizado sem venda,Preço,1b6e3755-ca3a-4502-9920-62d7ffa1efda,61412fce-2fca-4d32-bc18-1fb5189b1b67,2025-06-27 09:20:35,2025-07-01 10:42:35,,
5865284a-b727-4643-9ee2-77ebdc961a3f,Finalizado com venda,Sucesso / Venda Concluída,43e854e6-1081-41d4-90af-476ec89d6951,3bddc213-4b2b-4ee3-bbab-2fd5f1f3f012,2025-12-08 01:24:35,2025-12-17 06:05:35,,
76275b8f-2b8a-4d84-8a01-480baa395ad7,Finalizado sem venda,Falta de contato,585ef12a-b76e-40f0-95e7-edb42e5d54b0,7cf92f59-9a3f-44d6-895d-639ab86b92b2,2025-09-12 12:00:35,2025-09-20 12:50:35,,
6c60c040-35b0-4203-8c98-f07a8180aabb,Em negociação,,25528084-bbd0-49b5-a7c3-3513a0964b95,d79889bd-a84f-4f04-8cf0-43be79e34dba,2026-01-24 15:34:35,2026-02-08 19:24:35,,
9b73be6b-d5d1-4057-8326-4942087017c3,Em negociação,,30759dbe-0b7e-412b-9882-31f5dc1efad4,fedf1924-1c08-49a9-b0d5-2b10e36494af,2026-02-27 19:03:35,2026-03-13 23:49:35,,
69a22a05-5ab2-401a-825b-af6a00c29a5d,Finalizado sem venda,Falta de contato,2a23d890-2ce7-417e-93d9-a4f7960a193b,754070f1-08ba-47ca-8834-77b30b49df87,2025-11-16 02:52:35,2025-11-23 03:53:35,,
3d4c14b8-a107-4b9a-b488-991e18433b9a,Finalizado com venda,Sucesso / Venda Concluída,0087645d-f0a4-446a-a9cf-69fca2d1e018,c7479d00-1d9b-4601-895c-82ecb9a1edf3,2026-01-05 09:46:35,2026-01-08 10:14:35,,
a7062b98-f233-4afa-9dab-092310fc8ab5,Aberto,,843d6725-4563-477f-8c8d-6ade6c9ba475,9328f9ab-39f9-4ee7-a3d5-34411ce34579,2025-06-26 03:21:35,2025-06-29 06:48:35,,
e77d3478-cad1-4456-a089-6d0756856a50,Aberto,,52a0f3b2-91ec-4d38-8ca5-783463d288a3,21a7875b-8627-4d04-aac5-907432765749,2025-04-01 02:32:35,2025-04-13 07:28:35,,
6311034e-d5df-43b7-a16d-ac79fd281ecd,Finalizado sem venda,Comprou em outra loja,2b07371f-0c21-4e3d-8f48-6c346537233a,b44e4ba6-067d-4486-8429-1b2c6ea90b0c,2026-01-19 21:43:35,2026-01-24 22:50:35,,
478d411d-8407-4276-8fb8-ed3698380afc,Finalizado com venda,Sucesso / Venda Concluída,b375f925-6ded-462d-8674-2cc6695a1bc6,bb1b13d8-46d9-41fa-bca7-3114a5aeb6f3,2025-08-18 07:55:35,2025-08-27 10:13:35,,
6cb4bc4d-5c44-4f54-8d06-a2380dc05c4b,Aberto,,43ea4638-eb60-44d4-849c-e946e491218b,581cef85-bdba-40b9-9b59-0cf7bafb7a23,2025-10-15 11:51:35,2025-10-22 14:10:35,,
1837357e-47f5-4cc5-b9d1-4a682688473c,Em negociação,,91279202-3273-4ce4-b0f8-a2a49e89ee16,2cca0150-912d-407f-ad82-73c6f5e703a3,2025-07-17 23:09:35,2025-07-20 01:06:35,,
06440b12-fe03-4d35-bcc1-44511e0e6859,Aberto,,33e050e3-694a-4f84-b9d3-438c1e2fecbe,526a491f-cb2f-4e82-b3ef-52976ad146f5,2026-01-25 17:40:35,2026-02-04 20:54:35,,
5ff0eecc-2dd7-4979-9100-6c0234830973,Finalizado com venda,Sucesso / Venda Concluída,ffe0254f-e17c-4c09-88db-897d535acb82,6e9a8825-0120-4329-90eb-ef45e0abb9c8,2025-12-20 22:55:35,2026-01-02 03:26:35,,
5fff42b4-8cd5-4ed5-9c88-1c2880ef46ff,Finalizado sem venda,Preço,02dbc122-d1d0-4688-931d-97f4928430b0,083828af-c1cf-4e13-825b-0e4756b97b79,2025-05-14 14:32:35,2025-05-23 17:46:35,,
c89fa933-4a0d-4697-93a7-f7f2499ab4d7,Em negociação,,720105a1-8c1f-4ab9-8b3f-37a9b99466ad,2e8b7893-67a5-417c-acf3-647a2ce7b59c,2025-08-08 14:51:35,2025-08-19 19:48:35,,
3d3d77a6-a83e-4f77-aad9-b00ca1eda785,Finalizado sem venda,Sem estoque,b517146f-64a6-425b-90d5-c5d86a0b9643,43c6e4a2-6f45-44e7-b677-5f88c1958dc7,2025-07-22 05:18:35,2025-07-30 09:32:35,,
89cfbabf-15ec-456b-a908-9d054eb7b98d,Finalizado com venda,Sucesso / Venda Concluída,cd19668e-1ffd-471c-8527-775958f19dec,3318e497-7de5-4bda-956a-aa577d5e4972,2025-08-22 07:34:35,2025-09-03 08:40:35,,
8185c1e0-1fbc-4484-9f2d-765e7ef4fcee,Aberto,,132f08ff-76b1-421b-98a1-1ee747b889ca,80d0dc9a-5c47-4d18-b809-31f6fab80424,2025-10-23 01:45:35,2025-11-04 06:23:35,,
2ac705cc-a858-47b9-a39f-3e92816ba752,Finalizado com venda,Sucesso / Venda Concluída,1b3e1970-8ca4-4cf3-bfb1-a4782b91357e,9f80b5c7-b749-4c2e-9022-d35a5597ca88,2025-09-19 17:05:35,2025-09-19 20:01:35,,
3fb99ef5-1dd6-4b38-bf2b-4fd327df2d6b,Em negociação,,4ce2e3e4-5250-42c0-9a84-018831dcde8a,385c05f3-fae7-4e68-a71a-508533bf5563,2025-12-01 23:31:35,2025-12-05 04:21:35,,
259f1d6e-8e08-4364-aee4-fc3f33fad009,Finalizado com venda,Sucesso / Venda Concluída,92a04674-ad7b-402c-84b3-53a56773b81c,283b61ce-cdde-4649-ad79-663141f20b3c,2025-12-13 00:20:35,2025-12-27 02:37:35,,
02e39261-910d-48d1-bdbb-80c5ca59731b,Em negociação,,165dabcb-40ba-4af6-be46-260c2dc8ca83,af67e79c-f9ff-4285-8641-9700a556a9ae,2025-08-15 08:02:35,2025-08-25 12:08:35,,
76fe92a1-8524-4738-836d-cb0b83396d16,Em negociação,,711ed040-720e-4f48-866d-bd44dc859d1e,81c8c8bd-be6a-438f-a330-8646071539ac,2026-01-17 13:58:35,2026-01-22 16:59:35,,
fcf2c2f5-fcf0-4618-9799-9b771dfb71ad,Aberto,,10ead63a-57c8-4df6-b440-7e6e2ba1b9a1,8d7fe143-56ff-4723-978b-e4c833d701ba,2026-02-25 01:58:35,2026-03-02 02:20:35,,
4d906d19-cbdb-4ab3-bba6-9896af1df247,Em negociação,,09474124-b176-4937-92bb-c21f1d01c99a,58793047-6c3f-43ef-b553-3bcc3bc427f0,2025-11-15 03:03:35,2025-11-23 04:31:35,,
2d099a4c-aeee-436e-b4b6-541c2ef40ddb,Aberto,,ea73479a-a100-4a54-b693-6b4d3e8bcbe8,e26fe70f-79a6-412a-be4f-27b9a34cac5d,2026-02-25 05:31:35,2026-03-08 05:56:35,,
3f258946-8d5c-49e1-b93f-07479aa1feff,Finalizado com venda,Sucesso / Venda Concluída,bc28c442-d875-4a98-a3ca-706feb1c78da,db1bb91b-028b-44db-847d-5988bdf2f904,2026-03-06 05:55:35,2026-03-08 07:28:35,,
ff8b8d5c-88c9-487b-bd07-f6efa8d84117,Finalizado sem venda,Comprou em outra loja,e5c1646a-e142-414c-bd50-c79e7a6d4fe4,934b3703-7683-4ace-a7cf-f1bc63909c2d,2025-10-14 23:23:35,2025-10-24 23:54:35,,
a57595c6-875a-4dfe-b439-aa61440162fd,Aberto,,3289cf47-f24a-4f4b-b396-b62af355aada,230713bc-533f-41b3-8a7e-90738dbda1a7,2025-07-08 01:06:35,2025-07-16 04:50:35,,
57b7a73f-2bde-4ff3-b136-ee3763c7c476,Em negociação,,a925cc80-cd18-4069-8606-8fa4d30f11f6,001201c3-3852-4816-a194-0361ce5522a7,2025-08-14 18:27:35,2025-08-22 22:04:35,,
687ce1fb-f694-4b08-b1b1-ddfa90c4d30f,Finalizado sem venda,Preço,b37254f1-5efd-4984-8f3f-3161e202eed8,3cc70cc5-98b9-4ff3-a788-27af2619ba0c,2025-06-13 06:03:35,2025-06-20 08:53:35,,
