id,old_stage,new_stage,notes,negotiation_id,lead_id,created_at,updated_at,created_by_user_id,updated_by_user_id
41733fd5-918f-4dc4-a726-6449739ac7e5,Início,Contato inicial,,c53b9ec4-9df5-418a-b491-cdfa68431a26,633a9204-709e-4986-9397-7871dc522e13,2025-08-28 14:03:35,2025-09-07 15:55:35,,
06ee6ca0-dcfd-4a1a-901c-416a38fb1710,Início,Aguardando resposta do cliente,,fed59e6b-12b7-4575-aa2d-ccdc7402249f,d9e436a7-eba9-4451-a500-18fbdd27b61f,2025-06-11 01:20:35,2025-06-22 02:31:35,,
5996a568-3d41-45a9-8b66-293d1173ef19,Início,Aguardando pagamento,,39bf683c-ebd2-44d9-8805-3df32c401379,dc73613f-e3a9-4a8f-ac37-d07ea15012fa,2026-02-25 15:45:35,2026-02-25 16:26:35,,
edfde963-ede3-4b5e-ab2c-3484e01ec94c,Início,Aguardando resposta do cliente,,7f46a0d0-ca2c-408a-a942-a90fb20dfdd1,fae6422b-8124-498e-8789-2c81b3ff620e,2025-12-01 03:53:35,2025-12-03 05:18:35,,
1fb2c451-d7ab-4330-b8e4-8c294f8a609e,Início,Enviou proposta,,278aebce-0cef-4f35-a203-2bbd101ac188,7140f8a2-8074-4f25-baea-bc7908aea6f3,2025-03-28 07:30:35,2025-03-29 11:47:35,,
62054268-98a2-4af6-8a93-4877c6c201f2,Início,Enviou proposta,,e951ef95-5d2b-4035-a71a-59473ec87614,3e1a664c-dae2-4f41-ad94-058ed129caeb,2026-01-06 04:07:35,2026-01-09 04:59:35,,
0531e42f-7ae3-48e0-9569-a60207f985ed,Início,Contato inicial,,0e5b0d49-0677-473e-86bd-72b92751d4b1,f9e752e3-cde7-4bef-9bd9-9ea73c8d4c9c,2025-12-18 02:17:35,2025-12-23 03:49:35,,
6917ea13-2443-468e-90fc-a9314d6e98cf,Início,Contato inicial,,88522519-473d-48a2-97f3-3579bd265189,1e202ca4-649a-4646-8fcf-658fdd418f04,2026-02-18 23:32:35,2026-03-05 00:56:35,,
19261a46-0459-4328-833d-e84525bd43ee,Início,Enviou proposta,,4273486e-5c75-4132-b6f4-d7ac04b11643,f574156a-2754-4366-ba44-f50f88243856,2026-01-12 13:04:35,2026-01-26 16:05:35,,
d3af3b59-c711-4809-881b-cdfa3920862d,Início,Aguardando resposta do cliente,,20315542-ba57-44eb-b8ce-1b6c8b9f6132,fc163076-faa7-4824-8be7-ceedd4c3d4ec,2026-01-02 08:08:35,2026-01-15 11:21:35,,
8646f911-ab7b-4384-999a-1bffc804a358,Início,Enviou proposta,,0a0b4ee7-d789-4073-b5a0-f43b4162fbdd,8f8df4e9-d04f-4175-abb0-7697e687c0f6,2025-03-26 03:09:35,2025-04-05 08:06:35,,
7139c09b-0ce0-40ae-a2b4-f4f823ba403d,Início,Teste drive,,f284bd0f-0975-4777-b19d-1d8398571f8c,02b07a38-a80c-4f06-9f3f-be0340a1efe4,2025-06-28 12:35:35,2025-06-29 15:57:35,,
551d43f4-dbd2-4f32-b72f-69c3fb590bef,Início,Aguardando pagamento,,822a967e-6bc1-4bed-ae2a-efed6092a05e,f2bf9936-211d-44c4-95d3-77ccd7adf3fa,2025-10-04 16:50:35,2025-10-18 17:00:35,,
b7c2ddaa-39d2-4cae-af80-19e08143585b,Início,Teste drive,,39604abb-5725-4569-b1e0-5b3c4a3eff99,ccb45490-08fe-400e-8a52-0792ad3194eb,2025-07-12 04:28:35,2025-07-18 06:25:35,,
00203e26-4790-4486-bd14-6571297722e1,Início,Aguardando resposta do cliente,,e049df4f-e6a0-499f-9ebf-d2cf8297d279,69ee1d71-3e67-4192-870f-f67157a8b1b6,2025-06-22 12:53:35,2025-07-06 13:40:35,,
33134a48-7701-48e3-825a-99d109cba41f,Início,Enviou proposta,,ffba63a7-703c-4fb9-9108-de55bb256ed9,5a41b1ad-98e1-4145-98cc-bcda1297e4d7,2025-11-05 00:02:35,2025-11-20 01:52:35,,
aaf53ef2-dd6f-4ba9-aa79-a7a2594733fe,Início,Contato inicial,,f0c124c0-0ce3-432a-819d-01169f76e307,3d157e6d-eb8f-443a-9bfe-4dfd368410d3,2025-04-21 15:25:35,2025-05-02 18:34:35,,
dad101e4-207b-4f8b-8af3-957bc21692a0,Início,Teste drive,,ce220528-d235-47ca-9869-c431f6718b7f,181e5fc5-6f7a-4a3f-8773-87297b230d91,2025-10-23 21:28:35,2025-10-28 00:56:35,,
cd2baef6-5387-45f5-802d-874d80b93b40,Início,Teste drive,,c0178e23-65d5-4014-9992-aa821c605070,d2a0f08c-6554-4396-808d-0543ec562278,2025-05-03 20:25:35,2025-05-11 23:55:35,,
c424869e-4b02-446c-b50c-e8638bd3bad2,Início,Teste drive,,5be26409-c13b-4b68-a9f9-64d60565a38a,d96548e9-2866-47fb-bdb4-be3f0a245cf7,2025-08-01 18:57:35,2025-08-07 23:11:35,,
e03a3024-8b99-4f74-8bcc-b6a9ec8fefd7,Início,Enviou proposta,,c23dd299-4899-43df-a16b-63dfbfef43bc,45faffa6-6aca-41dd-aaef-9cd4c89a2d78,2026-02-12 00:12:35,2026-02-23 03:39:35,,
69411d43-6243-484a-b7cf-c1a1740320b6,Início,Teste drive,,acf53b1e-370a-4a19-9306-f63cfcf7c9bc,ddd2bd2d-d0ed-40ae-90ea-c453e3d2b39a,2025-09-07 05:48:35,2025-09-17 06:04:35,,
434ecb76-b06e-4dfc-889d-6dda9640fb1c,Início,Aguardando pagamento,,532a5b16-d33a-49e6-b45a-e9ad9747e9cb,b44d6efa-b505-4e2a-9038-9838bb4c2df3,2026-03-03 19:39:35,2026-03-05 00:32:35,,
7a3c04be-d006-4955-916f-6c15f1abf6a5,Início,Aguardando pagamento,,b14f248b-311c-4197-98c4-6a9ebe8917dc,44149e75-3f3a-4cf4-82fe-8dc1b05d37b5,2025-11-15 02:09:35,2025-11-25 03:50:35,,
d888cdec-47d1-41c3-a18b-526fe38d6c57,Início,Contato inicial,,1a882c00-1dcd-4cfe-90ef-393a6282cea8,0115f5f5-16c0-4362-a45a-53f8c2ac697f,2026-01-21 02:13:35,2026-01-31 04:12:35,,
908e796b-1965-4158-bfce-9c5b733c3746,Início,Aguardando pagamento,,e2e61e5d-fd9e-48ea-8f74-8af03b3e885f,e702b541-34bf-4ae4-9362-6793ad6e104b,2026-01-14 01:55:35,2026-01-17 05:48:35,,
b3cc0c11-b989-42f2-9fb8-3258c4987f52,Início,Aguardando resposta do cliente,,25b01315-7849-4993-9457-a009b4297669,10d37551-8fca-4a0c-97a9-64e4410b4ebb,2025-07-14 06:25:35,2025-07-22 09:28:35,,
2de28d5e-0f7a-4f11-b3fb-35ea85c5920f,Início,Teste drive,,76aff4a4-a7c1-45de-b2bd-823aa49e7245,38d7ae86-8d6d-4024-9997-10e837e49530,2025-08-03 16:48:35,2025-08-15 20:57:35,,
c094acef-13c9-430a-9d37-1a0235d741a7,Início,Enviou proposta,,1e526eff-a624-4b49-bf0a-18cd59310149,58625cda-3082-4bd7-885b-ce1fe1205ff8,2025-05-30 08:11:35,2025-06-13 12:10:35,,
cb59f9d8-c70c-4b82-9bdc-956d246f5dc8,Início,Aguardando resposta do cliente,,76b90109-4962-4e11-a958-81a382c9d4ba,a2e5f6cb-2324-459f-b5bc-ff54149f19a0,2025-08-04 06:43:35,2025-08-09 11:35:35,,
b6842ac5-0be7-4b4f-b9a6-1ac6de101263,Início,Enviou proposta,,429a2428-5411-4054-a425-e34790aae85a,d0f2c22d-5d20-47b8-9497-696edc91bb6d,2025-10-04 06:37:35,2025-10-11 07:48:35,,
70ea363c-e205-4cd3-baf7-229f0875d88d,Início,Teste drive,,3dcf5b8f-ecc6-4d1a-8943-60c712d18f99,eaac28b7-dbc2-4056-8b67-c8fce9554b96,2026-03-04 07:53:35,2026-03-08 09:42:35,,
461e7264-cd43-4516-891f-e01e659b8707,Início,Aguardando pagamento,,f40d7dff-872c-41fe-856f-12825a5fb40f,bab5b00f-95dc-4fd6-81a1-78f757fe4685,2025-08-13 08:22:35,2025-08-13 08:54:35,,
216c9101-98dc-436c-b7c1-77236e0c98a1,Início,Contato inicial,,08a7298f-4d03-42c1-a782-d07667f0a01d,9c3cbfd9-11a5-4ca3-b9b1-253fe0ae6da6,2025-06-23 06:47:35,2025-06-27 07:14:35,,
4254e948-5760-4948-af07-9dcd7425f600,Início,Aguardando pagamento,,1eabe148-04ab-4837-8da5-2bc6e0c02af1,7e10a285-3647-43dd-b6dd-336e8018ef3c,2025-05-02 14:07:35,2025-05-07 18:24:35,,
1e221930-0cf6-437b-b06d-45e79b56ae93,Início,Teste drive,,07b86d0c-19d9-467a-b215-c6b9ce55f627,ff8e46f4-e2b7-4ef3-ad16-e44f3627cca9,2025-08-18 13:04:35,2025-08-31 15:21:35,,
fd237716-dce5-4f5b-b81a-6f0856c7564d,Início,Teste drive,,12e18061-fb0c-4d7c-85b4-01cc51376cd7,bf647fa5-1f15-4390-9e29-70ef0dc78738,2025-08-07 06:33:35,2025-08-15 09:05:35,,
fc039f79-f985-4819-8098-f251350040ae,Início,Teste drive,,d17417a2-c59b-4b56-a5b6-6773d8af7677,3a22cec7-ea02-4bfc-bde0-bf04b467a369,2025-11-28 23:34:35,2025-12-06 03:21:35,,
de376fc9-ad87-49e0-a71e-7e82310f3fe9,Início,Contato inicial,,d96c8bd9-d4be-4cb8-b776-6c5f05373271,d7ffa7c0-af7f-4674-8fe9-1e06cc6157f7,2025-07-08 15:04:35,2025-07-14 17:59:35,,
ea21b927-4773-412d-b55a-bea30db20b48,Início,Aguardando pagamento,,5aeb7e8b-ca12-470e-acf5-03aacfc07972,3fb35d63-4476-4426-8b4c-847c8bf8ffaf,2025-09-01 17:39:35,2025-09-09 17:57:35,,
4e7ecdbd-f268-495a-8748-515a62d7235d,Início,Teste drive,,499669f8-df64-4ccb-a43d-7197e5db9a3b,4bb9d19d-14c2-47d9-84ef-9990e93d2d16,2025-06-12 17:05:35,2025-06-22 21:27:35,,
09058a07-4769-41b9-ae9f-fcab35be051b,Início,Teste drive,,9beaef0f-c6b4-4428-b60d-d6bdd59fb374,a7698046-1427-493d-8cc2-a459f52149c0,2025-11-08 09:25:35,2025-11-14 09:35:35,,
ccfe057b-8a52-442f-bb81-ead371f4d325,Início,Aguardando pagamento,,a36ab428-e089-4082-99e2-b8f01f1a68ea,83df8757-ca66-4ba6-ab16-812699a38362,2026-02-17 12:54:35,2026-02-27 15:35:35,,
51fe8074-2a7e-4d56-9c79-a17ed64b9009,Início,Contato inicial,,eacddd46-b0a1-4e63-8c8d-0e83e792146a,56870053-8d62-4eb7-bb57-bce71dd2d473,2025-12-27 10:58:35,2025-12-27 11:04:35,,
7eb02e58-f24a-4024-8d6b-dbd93a797b3a,Início,Enviou proposta,,07c87646-9c11-478f-9b2f-17957982bf98,2ff56767-6cd1-46c3-b24b-e108cda5de3e,2026-02-02 08:58:35,2026-02-06 09:18:35,,
190792f5-46d5-4af4-aebe-f9e7d85f2474,Início,Aguardando resposta do cliente,,e36c53ca-d6f8-4a5d-93d4-ac1e04ee2ec0,d0e51f3c-5e6c-4ecb-bed8-25397205814c,2025-11-26 15:38:35,2025-11-27 17:23:35,,
ae7ee5a3-e549-47fd-9c79-0d4b79babd20,Início,Contato inicial,,4242a1ef-0793-4d38-b1fc-a131c74e1a83,fac16351-f12b-4366-aac0-7c189942e92b,2025-10-02 13:17:35,2025-10-17 14:46:35,,
de88d6f7-7946-42ac-ac17-577e2e8ef636,Início,Enviou proposta,,37dcc134-f507-4c81-ac7b-a3f24ef493d4,31e26d1c-58ca-4f66-b2c0-4523c58f6940,2025-08-29 10:27:35,2025-09-07 13:23:35,,
9203d868-ca37-4b87-a682-86d8e3c48ee1,Início,Teste drive,,5d59904f-9753-49d4-8c28-60deab1555ad,ef492e0f-53d0-47c3-97b6-724a4e117c29,2025-09-11 19:57:35,2025-09-18 23:20:35,,
90c2685a-af27-433d-8bdf-64b64d0fec8a,Início,Contato inicial,,6d9da906-3b41-4ccf-8628-06b9346da350,83611eec-ac22-4784-8af7-f3464aad05c8,2026-02-09 06:09:35,2026-02-16 07:16:35,,
8ccf276e-08f7-4d2b-ab6e-6ae29342ed57,Início,Enviou proposta,,2b3da65b-a6f2-450f-8427-6a011e588996,1381d7ae-5267-44b6-a315-12b1e37e5938,2026-02-27 10:23:35,2026-03-12 12:48:35,,
9108a6d3-de30-448f-8d8a-a99586f0ed84,Início,Teste drive,,b3e729bf-90e2-4dde-96a0-0995b9271156,94ba21ce-1407-41c8-9f24-084a00e6d9a0,2025-04-13 11:37:35,2025-04-24 12:49:35,,
733c317b-28ba-4613-9331-7141060ea24a,Início,Aguardando pagamento,,53757a4f-7f76-4bfe-849d-c258c46ab465,395def66-3f10-4c5e-ab66-e52099bf341d,2025-05-19 09:43:35,2025-05-23 12:49:35,,
52417ade-35d2-4406-a89e-ab564e62bb16,Início,Teste drive,,527b8ff6-028d-48dc-bb8f-6f2344cac770,48a066f8-707d-4dae-992f-b143f330a2e1,2025-06-04 18:57:35,2025-06-19 19:19:35,,
7c1260dd-6dbb-40cd-a789-0fda4c7e70e9,Início,Contato inicial,,4776d94d-7a56-4328-b65f-73ff5667e288,357eb0d3-ad1c-484d-966e-873081b34217,2025-12-27 09:03:35,2026-01-03 10:58:35,,
67824fc8-8a92-4edf-8b5f-e6b7a7f49a31,Início,Teste drive,,b2656650-46a8-4927-bf12-24ef3cba6abb,1f047113-43f7-4150-b580-9bcead8ca5c5,2025-06-17 20:19:35,2025-06-21 23:12:35,,
613b2bde-9d47-4558-905e-e5f3ecf43693,Início,Teste drive,,3a99e735-8e53-41a3-ad38-4c66f676cf5a,9131db49-5ff6-4fcd-9eb1-e3cf435646d6,2025-05-01 21:24:35,2025-05-16 23:00:35,,
74561d43-32af-4be4-98fa-94b2cbdbcd35,Início,Teste drive,,6e20bed3-fd85-4392-8982-99cde7617adb,6bb697bb-63db-4829-ac1a-2238a6bfc61b,2025-12-15 22:48:35,2025-12-26 03:39:35,,
602e9db6-7305-49d3-8c7c-ba1483b29830,Início,Aguardando resposta do cliente,,055c2efe-0daa-48e6-87a4-8acf0fa7d48e,856ebec3-7137-46c9-b8f9-18bd90949f69,2026-02-09 00:06:35,2026-02-21 00:39:35,,
01f4eb09-180b-4f36-b58c-ca6a80229a89,Início,Contato inicial,,b3e9b87c-eede-4cdb-a807-3b9417723254,e381bc86-131f-4003-ad31-1becc25b3268,2025-03-28 03:44:35,2025-04-12 07:17:35,,
f02f7df3-80c7-4b2b-bf36-172588e49dc5,Início,Contato inicial,,30cdefd4-37db-4307-a084-0c4402d14efc,0187e93f-a444-4d0d-a4b7-e2e707f4efbb,2025-11-18 04:37:35,2025-11-26 09:10:35,,
66d23ee3-80eb-4377-811d-75af6b9edc25,Início,Aguardando pagamento,,01e76ba0-57ad-49d2-a4ac-85586b083866,6cb15bc2-5ac7-4457-98f0-2e6a6f4d3867,2025-10-09 20:57:35,2025-10-25 00:36:35,,
82a37e10-462e-4383-a397-ae34058fac47,Início,Contato inicial,,f6b637e7-8d92-4fb1-be48-12f955a57cdc,af3fe5dc-6ddd-4dec-a1a5-5b47109993ff,2025-04-12 01:52:35,2025-04-23 06:12:35,,
a96f03b0-d404-4937-9605-72e1c46e10c3,Início,Aguardando resposta do cliente,,038f683a-5e53-4063-908f-2c042fa30757,c12c0ab9-b6cf-4c1c-bd43-c0972b04f05c,2025-05-25 06:36:35,2025-06-07 09:03:35,,
e1efec5a-dda9-47d1-8ff5-23b04bb045a4,Início,Aguardando pagamento,,f127bcb0-6858-4afa-965b-095a02a9cb1f,499f6800-fc65-4fec-9ca7-f95c2402cf50,2025-07-12 15:26:35,2025-07-24 15:55:35,,
da4b9885-fe7e-4632-bfd6-3575c532a0a8,Início,Aguardando pagamento,,0ce1aa23-bc1c-414e-ae5b-f8818c1ea9c9,78190a71-e1ff-45ba-b956-bb47cf7ad190,2025-09-16 15:27:35,2025-09-23 20:12:35,,
7232522f-509c-4e8d-89a2-6722ead9f5d0,Início,Aguardando pagamento,,e7e7a306-cee7-4381-9597-17b08cefc261,cdf9dac8-3c52-4962-a7c7-856348ef6c9d,2026-03-05 18:07:35,2026-03-11 21:35:35,,
64d3f846-0fe5-45ea-86d4-4a7ed174f8e3,Início,Teste drive,,d90bfc3d-ceb7-45df-a9f5-4043cde3dea6,f92fd502-e366-4911-a8ed-9813e95d0911,2025-09-26 22:01:35,2025-10-03 01:43:35,,
b35e39c5-bfa3-4994-94a4-cc3bef1a8e10,Início,Teste drive,,1cdb58ff-2f9e-49da-9cab-f840b870668c,03a0a80a-9474-4ae9-bd77-083f5730c49a,2025-06-03 19:47:35,2025-06-10 23:45:35,,
9baefe0d-7303-4665-9153-35f6217d54ec,Início,Aguardando resposta do cliente,,64d4cd3b-f46d-4973-8907-3b53c0aba546,cce06cab-b364-44f6-940b-1a028514ff89,2025-07-01 02:51:35,2025-07-12 05:49:35,,
6b720137-f1f9-4f7e-b743-6a1fcfc0180b,Início,Teste drive,,3d0a1f75-ff6b-45da-9d00-dd003eac9931,b49f1983-b6ba-4031-92a9-823e245b8ec7,2025-05-02 03:47:35,2025-05-14 03:54:35,,
2c01728a-deb2-4a7f-8a91-85ebe5ac70a1,Início,Contato inicial,,7a15a716-5c65-474e-9265-a988e658ddf7,9fb944ef-6b87-4bb4-a039-a372169175f3,2025-09-26 11:07:35,2025-10-04 13:21:35,,
ced59b73-1340-459b-8342-5683ceb77ddd,Início,Aguardando pagamento,,f8fcba77-5a58-40ac-95e9-2fba144df19c,f9c1aa2a-bc6e-4b50-8a04-74be90a04d52,2025-03-30 19:20:35,2025-03-30 21:07:35,,
e44cbeea-2afd-49de-a4e7-2c5d86fc5e53,Início,Aguardando resposta do cliente,,9162a7f1-3f62-45eb-a147-c9c9fb738185,baba6426-5afb-434d-8b54-b421c77d7656,2026-01-30 00:49:35,2026-02-06 03:51:35,,
a241fb70-7377-4647-811e-713b14ded7f9,Início,Enviou proposta,,c523006e-9cc9-4a80-b472-ba1891c14f9f,64651865-f0f6-473e-9063-322eb2b3ef41,2025-09-04 21:50:35,2025-09-14 00:29:35,,
7b5ce5ed-f410-449b-ba29-b8a869c33618,Início,Teste drive,,8b12db04-be3e-431d-b855-ba2775de8b60,f3be79c5-2f4c-474d-ace8-ea48707c5e9f,2025-12-04 04:10:35,2025-12-18 08:47:35,,
3b2cde79-3acf-49ef-8bd6-61cc765579f5,Início,Teste drive,,84b74e4c-b713-44ba-ab62-84c984517697,81b19e7b-5c1a-4ccc-bbc1-a647b4b07d31,2025-09-13 23:26:35,2025-09-19 00:40:35,,
b60d7ca3-64d8-4143-88ec-377512b17a11,Início,Enviou proposta,,92153174-275f-470e-b227-88ef0277e4e8,efface97-f1b8-483a-a9aa-d441c0afbc23,2026-02-27 17:15:35,2026-02-28 21:07:35,,
f28474eb-f240-4a5e-9184-6b25d4fbc9b4,Início,Aguardando pagamento,,c801891c-cbbb-4d8e-8b89-22028f81b926,645cb4e1-284f-4159-8be4-fdfe4f10f554,2026-02-08 10:01:35,2026-02-18 13:20:35,,
8c3d733a-d143-425c-81b8-3e1bf59f1dd7,Início,Contato inicial,,1b6e3755-ca3a-4502-9920-62d7ffa1efda,61412fce-2fca-4d32-bc18-1fb5189b1b67,2025-06-27 09:20:35,2025-07-01 10:42:35,,
4ff495f4-7808-4915-b020-b1be89168af9,Início,Enviou proposta,,43e854e6-1081-41d4-90af-476ec89d6951,3bddc213-4b2b-4ee3-bbab-2fd5f1f3f012,2025-12-08 01:24:35,2025-12-17 06:05:35,,
d122b27a-597f-46f2-bc8d-2a06790c1eed,Início,Aguardando resposta do cliente,,585ef12a-b76e-40f0-95e7-edb42e5d54b0,7cf92f59-9a3f-44d6-895d-639ab86b92b2,2025-09-12 12:00:35,2025-09-20 12:50:35,,
33ae1caf-ae85-4e75-af8c-df075631cb69,Início,Aguardando resposta do cliente,,25528084-bbd0-49b5-a7c3-3513a0964b95,d79889bd-a84f-4f04-8cf0-43be79e34dba,2026-01-24 15:34:35,2026-02-08 19:24:35,,
a9f31018-5cdb-40c2-b0d9-80967a31868e,Início,Aguardando resposta do cliente,,30759dbe-0b7e-412b-9882-31f5dc1efad4,fedf1924-1c08-49a9-b0d5-2b10e36494af,2026-02-27 19:03:35,2026-03-13 23:49:35,,
3c05233a-b627-44b1-b3d9-e07b3e9a7f1c,Início,Aguardando pagamento,,2a23d890-2ce7-417e-93d9-a4f7960a193b,754070f1-08ba-47ca-8834-77b30b49df87,2025-11-16 02:52:35,2025-11-23 03:53:35,,
b289107a-3da4-44ec-9b34-6b1c6d392395,Início,Aguardando pagamento,,0087645d-f0a4-446a-a9cf-69fca2d1e018,c7479d00-1d9b-4601-895c-82ecb9a1edf3,2026-01-05 09:46:35,2026-01-08 10:14:35,,
894f3f89-58e8-40ff-be54-e8960665dadf,Início,Aguardando pagamento,,843d6725-4563-477f-8c8d-6ade6c9ba475,9328f9ab-39f9-4ee7-a3d5-34411ce34579,2025-06-26 03:21:35,2025-06-29 06:48:35,,
9a01d864-b6a2-4674-9e11-0b6a3a1aaebe,Início,Enviou proposta,,52a0f3b2-91ec-4d38-8ca5-783463d288a3,21a7875b-8627-4d04-aac5-907432765749,2025-04-01 02:32:35,2025-04-13 07:28:35,,
cffd5323-857c-4e2c-bf64-5a81bf6f9b4f,Início,Teste drive,,2b07371f-0c21-4e3d-8f48-6c346537233a,b44e4ba6-067d-4486-8429-1b2c6ea90b0c,2026-01-19 21:43:35,2026-01-24 22:50:35,,
967c1de4-fa62-421f-8f34-fff75c9c4dd1,Início,Enviou proposta,,b375f925-6ded-462d-8674-2cc6695a1bc6,bb1b13d8-46d9-41fa-bca7-3114a5aeb6f3,2025-08-18 07:55:35,2025-08-27 10:13:35,,
1b65ad59-f8d8-462a-948c-aa360c23e264,Início,Contato inicial,,43ea4638-eb60-44d4-849c-e946e491218b,581cef85-bdba-40b9-9b59-0cf7bafb7a23,2025-10-15 11:51:35,2025-10-22 14:10:35,,
c567faf7-85e7-4c6e-bfb8-13d2ca7a3eba,Início,Teste drive,,91279202-3273-4ce4-b0f8-a2a49e89ee16,2cca0150-912d-407f-ad82-73c6f5e703a3,2025-07-17 23:09:35,2025-07-20 01:06:35,,
c23af51b-a9ea-43b4-999e-e57e1aad60ec,Início,Enviou proposta,,33e050e3-694a-4f84-b9d3-438c1e2fecbe,526a491f-cb2f-4e82-b3ef-52976ad146f5,2026-01-25 17:40:35,2026-02-04 20:54:35,,
6c71bb20-b004-41c3-aa6c-f9bb3a63c003,Início,Enviou proposta,,ffe0254f-e17c-4c09-88db-897d535acb82,6e9a8825-0120-4329-90eb-ef45e0abb9c8,2025-12-20 22:55:35,2026-01-02 03:26:35,,
7e53117b-8225-43cf-b950-34e25f69e2ca,Início,Contato inicial,,02dbc122-d1d0-4688-931d-97f4928430b0,083828af-c1cf-4e13-825b-0e4756b97b79,2025-05-14 14:32:35,2025-05-23 17:46:35,,
3f752d1b-e0fb-4ca7-a784-0832eec2880f,Início,Enviou proposta,,720105a1-8c1f-4ab9-8b3f-37a9b99466ad,2e8b7893-67a5-417c-acf3-647a2ce7b59c,2025-08-08 14:51:35,2025-08-19 19:48:35,,
1db63266-ff76-4f98-bbba-4d070aa6e1b1,Início,Aguardando pagamento,,b517146f-64a6-425b-90d5-c5d86a0b9643,43c6e4a2-6f45-44e7-b677-5f88c1958dc7,2025-07-22 05:18:35,2025-07-30 09:32:35,,
6f8be0c0-6bb9-442c-8d61-0ec278763397,Início,Contato inicial,,cd19668e-1ffd-471c-8527-775958f19dec,3318e497-7de5-4bda-956a-aa577d5e4972,2025-08-22 07:34:35,2025-09-03 08:40:35,,
236b88c4-b75f-4c69-8f05-b974ac5d2444,Início,Contato inicial,,132f08ff-76b1-421b-98a1-1ee747b889ca,80d0dc9a-5c47-4d18-b809-31f6fab80424,2025-10-23 01:45:35,2025-11-04 06:23:35,,
13acb8c6-3b98-41c8-a044-f6a688897a2a,Início,Contato inicial,,1b3e1970-8ca4-4cf3-bfb1-a4782b91357e,9f80b5c7-b749-4c2e-9022-d35a5597ca88,2025-09-19 17:05:35,2025-09-19 20:01:35,,
405a392d-3b8f-482a-8917-f0b21adf3779,Início,Aguardando pagamento,,4ce2e3e4-5250-42c0-9a84-018831dcde8a,385c05f3-fae7-4e68-a71a-508533bf5563,2025-12-01 23:31:35,2025-12-05 04:21:35,,
a0bb183c-73bd-4cab-908c-0d06e099f47c,Início,Aguardando pagamento,,92a04674-ad7b-402c-84b3-53a56773b81c,283b61ce-cdde-4649-ad79-663141f20b3c,2025-12-13 00:20:35,2025-12-27 02:37:35,,
d5906d9c-38f9-4291-8c76-11465506dbdc,Início,Aguardando pagamento,,165dabcb-40ba-4af6-be46-260c2dc8ca83,af67e79c-f9ff-4285-8641-9700a556a9ae,2025-08-15 08:02:35,2025-08-25 12:08:35,,
92076682-7abb-48a8-9d8e-0f1df58c315f,Início,Teste drive,,711ed040-720e-4f48-866d-bd44dc859d1e,81c8c8bd-be6a-438f-a330-8646071539ac,2026-01-17 13:58:35,2026-01-22 16:59:35,,
e81870bb-80aa-4762-aaa0-c0953a03d466,Início,Enviou proposta,,10ead63a-57c8-4df6-b440-7e6e2ba1b9a1,8d7fe143-56ff-4723-978b-e4c833d701ba,2026-02-25 01:58:35,2026-03-02 02:20:35,,
ba751e14-efea-4be3-9044-a32398c89143,Início,Aguardando pagamento,,09474124-b176-4937-92bb-c21f1d01c99a,58793047-6c3f-43ef-b553-3bcc3bc427f0,2025-11-15 03:03:35,2025-11-23 04:31:35,,
a43425ea-6756-4337-b871-edf04d16bbda,Início,Aguardando resposta do cliente,,ea73479a-a100-4a54-b693-6b4d3e8bcbe8,e26fe70f-79a6-412a-be4f-27b9a34cac5d,2026-02-25 05:31:35,2026-03-08 05:56:35,,
0fbdfa80-7ba1-4b75-b352-4419dddfcaf4,Início,Aguardando resposta do cliente,,bc28c442-d875-4a98-a3ca-706feb1c78da,db1bb91b-028b-44db-847d-5988bdf2f904,2026-03-06 05:55:35,2026-03-08 07:28:35,,
cca94d5b-927b-4211-b251-2388508cdaec,Início,Teste drive,,e5c1646a-e142-414c-bd50-c79e7a6d4fe4,934b3703-7683-4ace-a7cf-f1bc63909c2d,2025-10-14 23:23:35,2025-10-24 23:54:35,,
cf8a4ee0-e216-4bac-9dbf-c9a1727ed9df,Início,Contato inicial,,3289cf47-f24a-4f4b-b396-b62af355aada,230713bc-533f-41b3-8a7e-90738dbda1a7,2025-07-08 01:06:35,2025-07-16 04:50:35,,
83da98b5-454d-4aca-9d93-91154e6705ea,Início,Enviou proposta,,a925cc80-cd18-4069-8606-8fa4d30f11f6,001201c3-3852-4816-a194-0361ce5522a7,2025-08-14 18:27:35,2025-08-22 22:04:35,,
5965420a-c2e3-48c7-911d-cfabce73844b,Início,Teste drive,,b37254f1-5efd-4984-8f3f-3161e202eed8,3cc70cc5-98b9-4ff3-a788-27af2619ba0c,2025-06-13 06:03:35,2025-06-20 08:53:35,,
206b2a39-f1c6-4652-8ae6-9441774c4c40,Início,Aguardando pagamento,,5c7d56d0-241a-41f4-9cf2-78a9eabd9d34,9138a6c8-714e-4ee3-ba57-005e6c76957d,2026-01-22 04:11:35,2026-02-06 07:37:35,,
636d737e-352f-4c8d-9bd1-e1350b34bbfa,Início,Contato inicial,,abb5599a-a449-4b3b-b60e-bb54b22dbf7d,66a5ccac-d991-4746-b6c5-d7e29f577f44,2025-06-01 20:09:35,2025-06-02 21:42:35,,
56fabd7d-3195-4aec-8663-8924adb8dffc,Início,Contato inicial,,cc6077a2-8e1d-4f97-964c-6b8c9f823404,cc3377a6-a773-498a-b338-833239e4a998,2025-11-27 17:05:35,2025-12-01 18:39:35,,
